Qubit,T1_us,T2_us,Readout_assignment_error_,Prob_meas0_prep1_,Prob_meas1_prep0_,x_sx_error_,p_i,p_i_pred,RSE
7,287.7388438890699,157.7930903066063,0.0427999999999999,0.024,0.0616,0.000321030620219,0.9623109640831728,0.9043176773349414,0.003363221307862598
7,410.7681347984127,363.2063834652582,0.005126953125,0.00390625,0.00634765625,9.83143923442e-05,0.9881852551984844,0.9551672029621927,0.0010901917734784893
8,454.8924923762133,297.7769648588041,0.0449,0.0586,0.0312,0.0007063328010428,0.8353024574669162,0.9203003836916198,0.007224647462500154
8,423.20033408167046,316.26113499159607,0.15283203125,0.263671875,0.0419921875,0.057518967321455,0.7644139886578428,0.796464274767589,0.0010272208397165863
9,118.37388492679776,159.05165351485545,0.0178,0.0314,0.0042,0.0003092412718703,0.9091446124763676,0.908047352630423,1.2039791695222659e-06
9,454.1564258582864,376.3262951626362,0.01416015625,0.017578125,0.0107421875,0.0001416230256928,0.9469517958412068,0.9501976039223652,1.0535270099713008e-05
10,296.817946413255,84.01668052014429,0.0047,0.006,0.0034,0.0001695320061317,0.9728260869565186,0.9367226775715988,0.0013034561692151186
10,233.4033388653241,78.30533009331471,0.011962890625,0.01123046875,0.0126953125,0.000149263231242,0.9940926275992408,0.9237288965406636,0.00495105464848378
11,242.6215792943725,220.72528313966023,0.004638671875,0.005859375,0.00341796875,0.0002078364101893,0.9469517958412068,0.9363662023830028,0.00011205478886237087
11,145.4709866714758,179.5609297415617,0.0194999999999999,0.0178,0.0212,0.0007792412915607,0.9203686200378044,0.9100650553539009,0.00010616344519538295
12,378.7884970988112,378.8805089027159,0.017822265625,0.0146484375,0.02099609375,0.0001044694326597,0.8199432892249503,0.9420060375222155,0.014899314521881507
12,420.3339076984881,320.3019685662814,0.0193999999999999,0.0164,0.0224,0.0003009248493459,0.9409262759924356,0.9417600473887945,6.951747413862254e-07
13,446.8310757521897,91.48537843271934,0.0263671875,0.0224609375,0.0302734375,0.0002448923424111,0.9716446124763674,0.9289201873182613,0.0018253765050906042
13,269.3716591911651,86.06568861150538,0.0234999999999999,0.0324,0.0146,0.0001718197335038,0.9528591682419628,0.9173558330056817,0.0012604868128997613
14,277.3241490267648,330.23714298621314,0.005126953125,0.0068359375,0.00341796875,0.0001521463069938,0.9763705103969724,0.9432841922268302,0.0010947044500558807
14,381.364641319099,353.08039047033486,0.0042999999999999,0.0058,0.0028,9.86243916207e-05,0.9380907372400726,0.9535619067404654,0.00023935708570988235
15,351.40390800435887,66.71791674174106,0.0537999999999999,0.0594,0.0482,0.0005933173513627,0.990548204158787,0.8971997648551313,0.008713931120428285
15,380.5148007759491,70.9926395505747,0.0263671875,0.0146484375,0.0380859375,0.0005410877531115,0.8790170132325115,0.9239548893598027,0.0020194127108317753
16,421.7006835936474,127.82068064772756,0.03125,0.0224609375,0.0400390625,0.0001224419363492,0.908553875236292,0.9241771686882545,0.00024408729828613276
16,321.5433335740062,110.69141580900484,0.0143999999999999,0.0258,0.003,0.0001677639083568,0.905600189035914,0.9310140931618249,0.0006458665229209929
17,319.23929768270386,53.07364689001495,0.0840999999999999,0.0684,0.0998,0.0009645795234531,0.9623109640831728,0.8672313314259782,0.009040136546227076
17,413.9342007875416,69.63560089463772,0.058837890625,0.0634765625,0.05419921875,0.0003925617269211,0.939272211720224,0.8974047297079132,0.001752886050051171
18,433.1155608043481,49.28161580992735,0.005126953125,0.00830078125,0.001953125,0.0002011995683007,0.9475425330812824,0.9464619334455175,1.1676955728152358e-06
18,253.64926408586183,46.74275835758955,0.004,0.0056,0.0024,0.0001865333712593,0.9728260869565186,0.9326817479078608,0.0016115679576535894
19,377.9497975617496,248.63158659548463,0.0249,0.0328,0.017,0.0002305068238674,0.9528591682419628,0.931529044915872,0.00045497416110624523
19,333.4311638524518,214.7167540188217,0.036376953125,0.03466796875,0.0380859375,0.0002530893888037,0.9491965973534942,0.9164830398019052,0.0010701768476811258
20,339.0853438381704,375.1828995075223,0.03759765625,0.0380859375,0.037109375,0.0001372428937304,0.9881852551984844,0.92116868269676,0.004491220989878888
20,499.33639789182257,482.8878544435456,0.038,0.0656,0.0104,0.0001311830987886,0.8057655954631356,0.9338878702065644,0.01641531728543064
21,460.1333054724943,200.501943565756,0.013427734375,0.01025390625,0.0166015625,0.0001612039165746,0.9822778827977284,0.945348638853923,0.0013637690582610936
21,245.21169798908497,184.49806855661336,0.0181,0.015,0.0212,0.0010471091820151,0.9940926275992408,0.9228001841893794,0.005082612487348291
22,357.88071469841464,77.1937803857095,0.01708984375,0.01318359375,0.02099609375,0.0014673078659458,0.8412098298676723,0.9301735968915386,0.007914551843076746
22,278.23988086421,193.66022799336963,0.0137,0.0194,0.008,0.0004911670884429,0.9310018903591654,0.9307277400975908,7.51583659213738e-08
23,366.3085538123374,224.2832264052,0.019287109375,0.025390625,0.01318359375,8.93210573995e-05,0.9623109640831728,0.9348003587715338,0.0007568334046127838
23,368.0803094625602,204.066024814404,0.0244999999999999,0.0292,0.0198,0.0001038686399743,0.9682183364839289,0.9294827179064967,0.001500448146576305
24,279.97420964851904,64.22718195242905,0.03515625,0.03662109375,0.03369140625,0.0005624431509975,0.963492438563324,0.9074925430201802,0.003135988300843014
24,285.1667977138692,63.84447589504281,0.0214999999999999,0.038,0.005,0.0005389203724846,0.9286389413988628,0.9201742303642768,7.165133289904223e-05
25,213.10008177147807,214.97895745808407,0.0081999999999999,0.0092,0.0072,0.0001997416674999,0.9333648393194678,0.9297090091254611,1.3365094407411257e-05
25,233.1146118369276,270.27334464098,0.008056640625,0.0078125,0.00830078125,0.0001205871463051,0.9564035916824166,0.9341679570463175,0.0004944234476700909
26,201.77862814514555,111.7846024582242,0.0131999999999999,0.0234,0.003,0.0005804951562454,0.905600189035914,0.919722002096183,0.00019942560410918554
26,219.62803350377453,99.1169433243085,0.014404296875,0.0107421875,0.01806640625,0.000557874937009,0.9410444234404508,0.9203113174422214,0.00042986168433381663
27,334.32316153631774,75.71208309358087,0.0466999999999999,0.0448,0.0486,0.0010823300318048,0.8707466918714529,0.902027512966147,0.0009784897683582593
27,332.557869074629,85.03105020263008,0.02978515625,0.0234375,0.0361328125,0.000294284489091,0.9120982986767456,0.917492129672373,2.9093412809390892e-05
28,162.32937852863975,10.93371745807039,0.010009765625,0.0087890625,0.01123046875,0.0002304421589034,0.976961247637048,0.9169426772972055,0.0036022287856386196
28,133.1504765786334,13.080782805984336,0.009,0.0122,0.0058,0.0007595681908885,0.937499999999997,0.914277501479268,0.0005392844375452604
29,370.3552342447836,291.9396826793077,0.013427734375,0.01611328125,0.0107421875,0.0001324387905479,0.9528591682419628,0.9427426438921044,0.00010234406492127865
29,263.4147997986309,183.5994925204549,0.0128,0.0144,0.0112,0.0002398904963465,0.9822778827977284,0.9297548864166854,0.0027586651488430637
30,261.38301339728554,136.0188136677001,0.080078125,0.076171875,0.083984375,0.0008176402826895,0.8967391304347798,0.8673919741420835,0.0008612555824679471
30,241.1891709937709,127.16372945099214,0.0647999999999999,0.0766,0.053,0.0016334954345116,0.9781427221171992,0.8781827654257964,0.009991992941747121
31,329.44374555262414,149.60927895829292,0.009521484375,0.01611328125,0.0029296875,0.0006914961450172,0.9351370510396946,0.9372351427630178,4.401988879477329e-06
31,348.4274771920665,163.21716314057332,0.0147,0.0178,0.0116,0.0003144129240637,0.8796077504725871,0.934914213657741,0.0030588048700507797
32,316.32686993921106,98.36629237799556,0.0191999999999999,0.029,0.0094,0.0001395752559647,0.7939508506616234,0.9259243351451547,0.017417000606724877
32,320.63676515264206,105.41346912633394,0.04248046875,0.0439453125,0.041015625,0.0001690132228895,0.8044659735349693,0.9057412655464213,0.010256684772004879
33,47.0730869763941,74.60216696582914,0.0102999999999999,0.0186,0.002,0.0012668643440829,0.823487712665404,0.9076751214437219,0.0070875197968075935
33,391.2205240158313,260.77675377180896,0.002197265625,0.00244140625,0.001953125,0.0001092971398293,0.9528591682419628,0.953223971102738,1.3308112722978912e-07
34,289.6564024064034,170.22587624431435,0.0081999999999999,0.0108,0.0056,0.0002074921388124,0.9233223062381825,0.9359008654277137,0.00015822015128454014
34,365.1162427283113,171.38030866925735,0.011962890625,0.01123046875,0.0126953125,0.0002365012759284,0.942225897920602,0.9390353553939651,1.0179561614278342e-05
35,224.47899633983272,90.4117205150513,0.0047,0.0068,0.0026,0.0004795003714824,0.958766540642719,0.9293152065680657,0.0008673810787768398
35,309.52736654464366,66.3952596693868,0.00927734375,0.01123046875,0.00732421875,0.0003072093656103,0.9564035916824166,0.9334654309462747,0.0005261592179570849
36,248.62917811114443,135.91729983733694,0.0542,0.1064,0.002,0.0010665990175653,0.9233223062381825,0.8890134391488338,0.0011770983609545916
36,345.941238680082,189.7702843783929,0.008544921875,0.01171875,0.00537109375,0.0002181763292606,0.937499999999997,0.9413336052224055,1.469652900127771e-05
37,453.0573327835605,276.8250752135915,0.0164999999999999,0.0206,0.0124,0.0022196890940346,0.9410444234404508,0.9441066118337486,9.37699775604745e-06
37,420.7135575419307,245.14258469459392,0.02734375,0.0185546875,0.0361328125,0.0013922170531645,0.8648393194706968,0.931663421443816,0.004465460604513829
38,471.4830500122439,340.7177787536795,0.0116,0.0176,0.0056,0.0013672065693721,0.8707466918714529,0.9519545952344156,0.006594723568608287
38,491.32913577783,345.664716122354,0.0087890625,0.01025390625,0.00732421875,0.0009704633228652,0.9410444234404508,0.9558878770723377,0.0002203281157219759
39,483.4137225482638,67.42686637406638,0.010009765625,0.0146484375,0.00537109375,0.0011112661171307,0.9078449905482012,0.9447935637702215,0.0013651970631429937
39,479.4938591258113,59.70017862709077,0.0053999999999999,0.008,0.0028,0.0009304982638291,0.8412098298676723,0.9486955077908276,0.011553170958600258
40,383.02857490914784,30.514822129904285,0.0057,0.0078,0.0036,0.0002337033562573,0.9469517958412068,0.9425099824818765,1.972970591912566e-05
40,337.3254197904221,32.608481067193914,0.019287109375,0.029296875,0.00927734375,0.0006658792618911,0.9327741020793922,0.9266432273941289,3.7587624406402354e-05
41,290.2414667123466,380.4882364584848,0.00390625,0.0048828125,0.0029296875,0.0001369076791353,0.9682183364839289,0.9470087651746978,0.0004498459151213577
41,291.4894407662841,466.0764009444199,0.008,0.0136,0.0024,9.25694630195e-05,0.9351370510396946,0.9454479641618374,0.00010631492941237718
42,283.23425009827747,79.70553005998471,0.002197265625,0.0029296875,0.00146484375,0.0001708036336303,0.9262759924385604,0.9375816125340135,0.0001278170457427131
42,205.4471863214168,82.25441035769879,0.0031999999999999,0.0054,0.001,0.000159784669073,0.9504962192816604,0.928468812820207,0.0004852066354180791
43,296.5571325974068,185.6937292001305,0.005,0.0082,0.0018,0.000200214286542,0.9564035916824166,0.9400405697955798,0.0002677484852691003
43,316.58631167489835,243.64277209290512,0.00244140625,0.0029296875,0.001953125,0.0001554790372631,0.9292296786389384,0.9464389723886487,0.00029615979136382017
44,39.69521016980303,68.3005344813996,0.061767578125,0.07080078125,0.052734375,0.0006410913717374,0.9881852551984844,0.8619708324312461,0.01593008051446718
44,40.8672850153776,47.17494507706752,0.0724,0.1108,0.034,0.0007281440743607,0.6143667296786374,0.8523147938490001,0.05661928124242306
45,226.9641046870836,135.30753161165268,0.0048828125,0.0048828125,0.0048828125,0.0001978502496521,0.929820415879014,0.9310049971670648,1.4032328280000161e-06
45,259.9404817933517,106.77627857432144,0.0028,0.005,0.0006,0.0002106559414299,0.9823960302457436,0.9353784277401194,0.0022106549453768842
46,402.5889666546907,54.21561836444542,0.0080999999999999,0.0144,0.0018,0.0015583019958972,0.9351370510396946,0.941187179590643,3.660405548300149e-05
46,369.1163126264596,65.87074531771347,0.00390625,0.00439453125,0.00341796875,0.0005694031232303,0.9174149338374262,0.9430502324849246,0.0006571685367464313
47,352.1670927515764,118.86781989218264,0.0256999999999999,0.038,0.0134,0.0023504998384085,0.7254253308128524,0.922753809165406,0.03893852836893418
47,382.95928050822,113.3214745703488,0.038818359375,0.02685546875,0.05078125,0.001017780240402,0.9940926275992408,0.913834610438579,0.0064413493185610715
48,277.1079513657119,83.5146618473864,0.0059,0.0116,0.0002,0.000327616582212,0.9439981096408288,0.9336852658387234,0.00010635474728662373
48,287.6713075816916,84.03723882608601,0.00390625,0.005859375,0.001953125,0.0002050934362658,0.9410444234404508,0.9365521344353371,2.0180660505465165e-05
49,232.89342563742764,78.99620754834899,0.016845703125,0.01611328125,0.017578125,0.0002263825024575,0.9144612476370482,0.9192975290563713,2.3389617966890146e-05
49,75.74210716475224,70.49181483833824,0.024,0.0382,0.0098,0.0006387194828518,0.9002835538752335,0.8964007069865851,1.5076499960686347e-05
50,373.507132808728,89.31684600261572,0.006103515625,0.0087890625,0.00341796875,0.0001690641294492,0.905600189035914,0.9420046653580049,0.001325285896285675
50,284.2040759075488,93.2450733831118,0.007,0.0086,0.0054,0.0001492907456387,0.9262759924385604,0.9336979762215349,5.508584327473705e-05
51,257.80816089543686,73.98682233210822,0.058349609375,0.0517578125,0.06494140625,0.0001969247301152,0.8382561436672943,0.8848851197323826,0.002174261408878579
51,257.80816089543686,70.28682559650808,0.0611,0.0636,0.0586,0.0002059141647595,0.8943761814744774,0.8823778079887042,0.00014396096630410414
52,289.8840118276489,33.810877632179384,0.093505859375,0.087890625,0.09912109375,0.0004467187878395,0.8323487712665382,0.8563772517541165,0.0005773678745419325
52,318.9619849940503,39.45160759764023,0.1062999999999999,0.1022,0.1104,0.0006265670669034,0.9351370510396946,0.847543315382898,0.0076726625263127644
53,308.7278040747683,403.8892267957536,0.0043999999999999,0.0068,0.002,0.0001238513631203,0.9357277882797702,0.9488624569223044,0.00017251952034917143
53,391.3459219852715,513.7918019772176,0.0087890625,0.0078125,0.009765625,0.0001176309001583,0.9564035916824166,0.9538580315461492,6.479876407353646e-06
54,395.3411062960901,21.475145259320545,0.0128,0.014,0.0116,0.0003860810496375,0.9682183364839289,0.9369927433276286,0.0009750376679627848
54,302.46170045346724,18.026000275562804,0.0107421875,0.01220703125,0.00927734375,0.0002406773299573,0.9321833648393164,0.9314130235065669,5.93425768942365e-07
55,357.1161090057925,42.144531061604525,0.02734375,0.02490234375,0.02978515625,0.0001377291214908,0.8565689981096383,0.9213095046531902,0.004191333187515686
55,166.84510817412897,36.552515349844654,0.0098,0.0184,0.0012,0.0003204606637055,0.7348771266540622,0.9176198577287147,0.03339490576062274
56,252.7676216934641,325.328600148518,0.0056,0.0088,0.0024,0.0005827426861536,0.9469517958412068,0.940029463416766,4.791868619446509e-05
56,180.6980995857901,239.4020673680928,0.0078125,0.01318359375,0.00244140625,0.0003347842737957,0.8618856332703188,0.9271744316884276,0.004262627198880454
57,325.41439955162525,45.39351933600224,0.0052999999999999,0.0086,0.002,0.0007870638989866,0.8884688090737213,0.9380597880967799,0.002459265200465443
57,260.5170626943087,55.891498844340944,0.005615234375,0.00927734375,0.001953125,0.0004308096791631,0.8973298676748555,0.9318750630367525,0.0011933705225916327
58,268.4054656704171,38.23945273659752,0.0059,0.0086,0.0032,0.0006261133169421,0.926866729678636,0.9322836666991358,2.9343206684060424e-05
58,268.3215994955801,44.53255083269776,0.0048828125,0.00537109375,0.00439453125,0.0005912960816771,0.9623109640831728,0.9332054083873362,0.0008471333723634473
59,302.66356727472123,81.40676409227983,0.0023999999999999,0.0038,0.001,0.0001649691890019,0.9469517958412068,0.9392628848858868,5.9119351678839656e-05
59,322.7154051717627,90.22591922849612,0.0078125,0.0068359375,0.0087890625,0.0001885712186463,0.9822778827977284,0.936401546413428,0.0021046382400454885
60,273.038109686163,449.95737430428704,0.00927734375,0.0166015625,0.001953125,0.0001593658435641,0.8618856332703188,0.9421588484771699,0.00644378907964544
60,267.4837088322658,393.3572294478523,0.0053999999999999,0.0064,0.0044,0.0001133848697405,0.9787334593572748,0.9437878480393633,0.0012211957503825456
61,329.0200361877782,144.72637081963748,0.0174999999999999,0.032,0.003,0.000255982155983,0.9564035916824166,0.9300944877576652,0.0006921689493233688
61,307.51754275427044,172.13936217736517,0.0146484375,0.0107421875,0.0185546875,0.0002192863439092,0.9321833648393164,0.9318806080324424,9.166168410852338e-08
62,259.1189678306923,25.43177661958888,0.027,0.03,0.024,0.0005837113120032,0.905600189035914,0.912549574255866,4.829395493528774e-05
62,287.10008549526685,26.973170940958774,0.0458984375,0.037109375,0.0546875,0.0006862939039704,0.9911389413988626,0.8984341150192252,0.008594184834078714
63,295.56363154654804,171.28902505873484,0.004,0.0054,0.0026,0.0002883842534131,0.9469517958412068,0.9402068817373438,4.549386626849029e-05
63,188.82752787332217,169.07567220404547,0.00341796875,0.0048828125,0.001953125,0.0004465806588605,0.9351370510396946,0.9291878040928344,3.539353923472499e-05
64,313.7637463583261,37.18866163803872,0.0071999999999999,0.0116,0.0028,0.0002553783234537,0.9504962192816604,0.9355848768778676,0.0002223481322831484
64,238.34578009384333,39.90751653698997,0.00439453125,0.00732421875,0.00146484375,0.0002218226419547,0.9380907372400726,0.9306780303294672,5.4948223742538104e-05
65,304.50386780018,432.5222714321606,0.014892578125,0.0126953125,0.01708984375,0.0001595588062125,0.91150756143667,0.9397709482211739,0.0007988190325304702
65,271.9780273965405,359.76823556323126,0.0021999999999999,0.0044,0.0,0.0002079426842358,0.9292296786389384,0.946176042817879,0.00028717925888528407
66,368.5414334641853,100.39722573991445,0.016357421875,0.0146484375,0.01806640625,0.001581173670396,0.9940926275992408,0.9321242171238492,0.003840083896846622
66,273.12710655528247,87.8284766062824,0.0163999999999999,0.0162,0.0166,0.0013313433024483,0.9410444234404508,0.9235618056443157,0.00030564192500574095
67,270.23254829586847,84.09293131745733,0.009765625,0.0078125,0.01171875,0.0001996132772816,0.958766540642719,0.9296294280995623,0.0008489713273525831
67,245.1382465075397,73.908107136938,0.0139,0.0202,0.0076,0.0004491330035967,0.8471172022684285,0.9230582428867241,0.00576704165018963
68,247.84393006546088,89.17377512254086,0.0152999999999999,0.014,0.0166,0.0002413384242235,0.9528591682419628,0.9224848524243057,0.0009225990613907773
68,364.7503753481034,95.14978908555318,0.017578125,0.0205078125,0.0146484375,0.0002094703105392,0.918005671077502,0.9312379927732517,0.00017509433745980892
69,192.54959970005345,91.94431928872974,0.0029,0.0048,0.001,0.0002633581866426,0.9262759924385604,0.9274065225551543,1.2780983445258616e-06
69,305.5324263077249,103.83626143043412,0.004638671875,0.00244140625,0.0068359375,0.0001463196991432,0.9233223062381825,0.9380903193606515,0.0002180942115854167
70,317.9991373410623,69.14902399101443,0.00390625,0.00439453125,0.00341796875,0.000173654537704,0.91150756143667,0.9390983231902742,0.0007612501341441483
70,283.9413510019432,72.35346534108756,0.0050999999999999,0.009,0.0012,0.0002027976935862,0.9262759924385604,0.9349293039735105,7.487980052090012e-05
71,274.07588928558386,38.90177022678845,0.0709999999999999,0.0678,0.0742,0.0008144037944752,0.8589319470699407,0.8747377445973403,0.0002498232354771524
71,242.54143052777297,52.75529351815917,0.072998046875,0.06640625,0.07958984375,0.000399209245015,0.9469517958412068,0.8699305984844262,0.005932264842272146
72,302.83515004904405,318.26992986537505,0.002197265625,0.0029296875,0.00146484375,0.0001422561846458,0.9469517958412068,0.947958966112316,1.014391955006164e-06
72,322.73642570709654,168.50137071444087,0.0048,0.0092,0.0004,0.0005373953431603,0.9321833648393164,0.9417080332373445,9.071930809239564e-05
73,268.47921976647893,113.41233413536872,0.04638671875,0.02978515625,0.06298828125,0.0001871619264733,0.9410444234404508,0.8976185777028778,0.001885804078023489
73,172.01797867963052,99.32490246192508,0.0069,0.0104,0.0034,0.0001797324185436,0.9469517958412068,0.9216603352417243,0.000639657979255176
74,328.2079023612338,312.89275512552825,0.075927734375,0.05859375,0.09326171875,8.1053655144e-05,0.9623109640831728,0.884345468747079,0.006078618463002475
74,240.49221120178584,221.0365759104823,0.0242999999999999,0.0262,0.0224,0.000234001987494,0.9203686200378044,0.9186133138428865,3.081099837917252e-06
75,260.79589607747624,205.92116507859728,0.001708984375,0.00146484375,0.001953125,0.0002465651296673,0.9564035916824166,0.9402768400247503,0.00026007211902804293
75,185.77303858727788,161.0364307055818,0.0030999999999999,0.0046,0.0016,0.0001325608225854,0.9386814744801484,0.9289287583182171,9.511547253519591e-05
76,262.6316955771351,270.7049987331865,0.0032999999999999,0.0062,0.0004,0.000317740373633,0.9304111531190896,0.9414514404032422,0.00012188794331662221
76,313.8197744101741,327.6294102358207,0.01025390625,0.01025390625,0.01025390625,0.0002320911375983,0.9469517958412068,0.9420089047797683,2.4432172045248876e-05
77,442.5486331153666,329.00870525657666,0.0482,0.0388,0.0576,0.0005858426727532,0.9380907372400726,0.9176338962358938,0.0004184823438702545
77,248.14444588697103,219.17469967087823,0.019287109375,0.015625,0.02294921875,0.0007022163033672,0.9292296786389384,0.9236080314922898,3.160291664142223e-05
78,348.71922727679066,424.7271325896541,0.02099609375,0.01318359375,0.02880859375,9.93178149416e-05,0.9999999999999968,0.9379705025959142,0.0038476585482030887
78,507.3540305390704,368.0389709086804,0.0048,0.0086,0.001,0.0001772483368993,0.9014650283553848,0.9612730094602275,0.003576994603837228
79,215.84140449188405,78.51215251298886,0.0558999999999999,0.0774,0.0344,0.001106721345813,0.8376654064272187,0.8821751682899742,0.0019811189010792104
79,263.96968231396505,64.5080094966871,0.037109375,0.03076171875,0.04345703125,0.0006509555042448,0.9846408317580309,0.9041207269243206,0.006483487282431697
80,5.021048881124914,8.51202126882876,0.3388671875,0.3310546875,0.3466796875,0.0885950813553599,0.9386814744801484,0.5741912571701864,0.13285311851466333
80,2.8499822230799468,8.51202126882876,0.3877,0.421,0.3544,0.1048126122312901,0.2445652173913043,0.5231747548426945,0.07762327435887757
81,257.07909896788664,59.99099470630893,0.029296875,0.021484375,0.037109375,0.0001925118909577,0.9682183364839289,0.910550396417546,0.003325591311499927
81,234.48245033989247,77.75518902720599,0.0054999999999999,0.0076,0.0034,0.0002180118304266,0.9073724007561408,0.92956591504638,0.0004925520765510512
82,269.13251120851544,105.93101933587774,0.01708984375,0.0126953125,0.021484375,0.0003809823861672,0.9469517958412068,0.9234696902108575,0.000551409284834885
82,205.52952665694943,102.8538039770874,0.0102999999999999,0.02,0.0006,0.0004731485452921,0.92095935727788,0.9225124369576253,2.4120564916376794e-06
83,392.11326905376274,81.8236369780528,0.0169,0.0148,0.019,0.0003187594646351,0.9623109640831728,0.9335100695054219,0.0008294915284787226
83,358.3192606582139,97.08130832152216,0.009765625,0.013671875,0.005859375,0.0002866690497528,0.9881852551984844,0.9377185249015966,0.002546890866858819
84,278.9268680700743,219.90414754937805,0.0080999999999999,0.014,0.0022,0.0001743617270445,0.8973298676748555,0.9369825273986625,0.0015723334231720297
84,286.6296465611215,236.3781068387281,0.007568359375,0.005859375,0.00927734375,0.0001199596074284,0.9233223062381825,0.9388612195165774,0.00024145782587347924
85,370.4286113331907,278.1193380663001,0.0026,0.0036,0.0016,0.0001150797193933,0.918005671077502,0.9519436551229379,0.0011517867610682624
85,401.7101445145971,367.9678839997833,0.011474609375,0.01806640625,0.0048828125,0.0006883572177574,0.7100661625708865,0.948745835687554,0.056967986359079244
86,163.65268560981198,133.0365279020961,0.048828125,0.05029296875,0.04736328125,0.0005439387892911,0.9822778827977284,0.8842675676985566,0.009606021865838943
86,165.80412280340144,159.3513102691381,0.0443999999999999,0.0482,0.0406,0.000754125169807,0.9380907372400726,0.8894113832949316,0.002369679500516315
87,178.37997858171917,61.28237287333601,0.017822265625,0.01611328125,0.01953125,0.0005957033542664,0.958766540642719,0.9117866289649065,0.0022071121012550697
87,182.2050725126784,53.01174612852627,0.0191,0.021,0.0172,0.0004861316499221,0.9763705103969724,0.9110967539907483,0.0042606632753790855
88,224.80540793349937,40.62242738079573,0.0058,0.0084,0.0032,0.0001577637933887,0.9292296786389384,0.9279707522161765,1.5848957379278705e-06
88,216.0645527034931,40.45022133978011,0.017822265625,0.01953125,0.01611328125,0.0003032206348778,0.9682183364839289,0.9162076160392681,0.0027051150411726474
89,331.9744611221458,144.0266315904463,0.0546875,0.05322265625,0.05615234375,0.0004524311708951,0.9940926275992408,0.897080263777036,0.00941139873437183
89,307.53608626880884,234.4917533444081,0.0471,0.0438,0.0504,8.29243062419e-05,0.9546313799621898,0.9055157711736136,0.002412343026672467
90,195.00876057980625,176.68244178269055,0.010009765625,0.0166015625,0.00341796875,0.0002190250487624,0.91150756143667,0.9244523358540431,0.00016756718471667637
90,204.6372048819516,212.2097413334506,0.0020999999999999,0.004,0.0002,0.0001462338009248,0.9144612476370482,0.9340931257431453,0.00038541063797265554
91,369.5017952099124,111.42861499154,0.026611328125,0.0498046875,0.00341796875,0.0014319274557349,0.9469517958412068,0.9234619083313884,0.0005517748152239223
91,291.3807068100418,101.47772986735131,0.0050999999999999,0.0086,0.0016,0.0002209802709759,0.908553875236292,0.9362647291462513,0.000767891424419101
92,285.6108129908107,89.76345788788348,0.0028,0.0044,0.0012,0.0001766612489364,0.9380907372400726,0.9374797396875785,3.733180091538581e-07
92,262.85092965893074,84.70160813283843,0.017822265625,0.0166015625,0.01904296875,0.000159724481815,0.9940926275992408,0.9217342971703031,0.00523572798246333
93,233.56684935476505,188.12945811093303,0.01611328125,0.0185546875,0.013671875,0.0005981727881522,0.9999999999999968,0.9236715931871374,0.005826025686589353
93,192.4691462000064,119.80130411645848,0.007,0.0122,0.0018,0.0005428847816785,0.9410444234404508,0.9244543009695609,0.0002752321635991249
94,256.3981323715894,208.1151417019193,0.0211999999999999,0.0152,0.0272,0.0002193900872371,0.9881852551984844,0.9225515473063215,0.0043077836116737715
