Unnamed:_0,Qubit,T1_us,T2_us,Readout_assignment_error_,Prob_meas0_prep1_,Prob_meas1_prep0_,x_sx_error_,P_Value,Zero,One,Quality,abs,abs_pred,RSE
184,92,262.85092965893074,84.70160813283843,0.017822265625,0.0166015625,0.01904296875,0.000159724481815,0.0900790582048379,50268,49732,1,536,1667,1279161
185,92,285.6108129908107,89.76345788788348,0.0028,0.0044,0.0012,0.0001766612489364,1.814106204696747e-08,50890,49110,0,1780,1638,20164
186,93,192.4691462000064,119.80130411645848,0.007,0.0122,0.0018,0.0005428847816785,1.0421488520873166e-08,50905,49095,0,1810,2488,459684
187,93,233.56684935476505,188.12945811093303,0.01611328125,0.0185546875,0.013671875,0.0005981727881522,0.6262648792405463,49923,50077,1,154,2217,4255969
188,94,141.13282523637605,160.85717461207182,0.020751953125,0.013671875,0.02783203125,0.0002679545425969,0.3395737254948361,49849,50151,1,302,1221,844561
189,94,256.3981323715894,208.1151417019193,0.0211999999999999,0.0152,0.0272,0.0002193900872371,0.007189517250165,49575,50425,0,850,1091,58081
190,95,296.2320920143454,16.548483665833405,0.015625,0.01513671875,0.01611328125,0.0001696589151785,1.2690718154609357e-37,47973,52027,0,4054,1631,5870929
191,95,239.33505615349728,17.325963525551092,0.0321,0.0254,0.0388,0.0001715797810741,0.0154224136270746,50383,49617,1,766,1304,289444
192,96,272.7770101292638,201.27013574607807,0.00048828125,0.0,0.0009765625,0.0001358215634659,0.0797906909182697,50277,49723,1,554,1319,585225
193,96,305.4343073938344,222.73791682178728,0.0030999999999999,0.004,0.0022,0.0001549091220187,0.005602958263949,50438,49562,0,876,1496,384400
194,97,233.2034924828414,226.84004841632523,0.004,0.0076,0.0004,0.0001666022434764,0.0001334346786862,50604,49396,0,1208,2084,767376
195,97,210.3125081796423,247.99097206367827,0.003173828125,0.00390625,0.00244140625,0.0001538612555039,4.172530305005637e-08,50867,49133,0,1734,1717,289
196,98,179.18505288850406,27.341938301919125,0.0063999999999999,0.01,0.0028,0.0005229246473813,3.729801004016824e-05,50652,49348,0,1304,2281,954529
197,98,235.9431887514776,33.12536882448523,0.009521484375,0.009765625,0.00927734375,0.0003175245149909,5.481971582914416e-14,51189,48811,0,2378,1739,408321
198,99,325.92010271368383,87.66181853312318,0.0138,0.0272,0.0004,0.0003090634358195,5.737212719660618e-77,52936,47064,0,5872,3474,5750404
199,99,145.43839197761775,50.46997876619211,0.014892578125,0.025390625,0.00439453125,0.001068686398115,3.744727392072196e-23,51567,48433,0,3134,3551,173889
200,100,257.64551756554295,80.1743318191209,0.010498046875,0.00927734375,0.01171875,0.000212174872639,0.0002324201742397,50582,49418,0,1164,1500,112896
201,100,258.9606316709905,73.47814222819628,0.0021999999999999,0.0042,0.0002,0.0002306365395564,4.79482867665968e-07,50796,49204,0,1592,1748,24336
202,101,274.2634908108846,253.421643304754,0.0023999999999999,0.0046,0.0002,9.9531999588e-05,5.034061136239511e-05,50641,49359,0,1282,1742,211600
203,101,252.84203280104765,371.3587048441832,0.029052734375,0.02197265625,0.0361328125,0.0002012492661926,1.402149197510967e-08,49103,50897,0,1794,1140,427716
204,102,232.0533422019683,234.6829132017473,0.017822265625,0.0185546875,0.01708984375,0.0001744874282432,4.81280338663572e-08,50863,49137,0,1726,2022,87616
205,102,268.693598307037,340.01075913445567,0.0232,0.0222,0.0242,0.000121687762066,0.247111577996739,49817,50183,1,366,1816,2102500
206,103,255.9214738411592,170.51615017359836,0.006,0.0114,0.0006,0.0002052426028488,1.1426520021908414e-14,51221,48779,0,2442,2330,12544
207,103,221.30629249283987,170.73268224434787,0.004150390625,0.0068359375,0.00146484375,0.0001330419727779,1.6913701993074548e-07,50827,49173,0,1654,1989,112225
208,104,166.9576065317592,31.080054649492663,0.007080078125,0.00732421875,0.0068359375,0.0003356683496706,0.00198339485605,50489,49511,0,978,1855,769129
209,104,245.5838542724487,33.497443085843564,0.0069,0.0082,0.0056,0.0004225815511354,1.6319711282206902e-11,51065,48935,0,2130,1799,109561
210,105,253.7415646919426,80.29283048132444,0.0041999999999999,0.0068,0.0016,0.0008852186892001,0.403807067531412,50132,49868,1,264,1895,2660161
211,105,263.8455813315325,73.67653729231341,0.005126953125,0.0068359375,0.00341796875,0.0005283902590882,8.741787666195475e-06,50703,49297,0,1406,1766,129600
212,106,70.08541235407526,43.91388565793026,0.066162109375,0.0458984375,0.08642578125,0.000636440147991,0.0,40856,59144,0,18288,656,310887424
213,106,302.7514185462052,40.762032575790826,0.0392,0.0464,0.032,0.0010106825156183,2.8723333919246223e-145,45942,54058,0,8116,3281,23377225
214,107,289.39939635527867,43.2997706462494,0.00439453125,0.0029296875,0.005859375,0.0002589647357046,7.321898201226711e-06,50709,49291,0,1418,1235,33489
215,107,247.62761090954203,41.05593888557792,0.0292999999999999,0.0578,0.0008,0.0001971746852068,0.0,57111,42889,0,14222,6190,64513024
216,108,417.2185155846806,287.2445422167945,0.00634765625,0.00732421875,0.00537109375,0.0001503982653046,1.0141063645930003e-06,50773,49227,0,1546,1302,59536
217,108,524.1019490363095,345.87044985877435,0.0074999999999999,0.01,0.005,0.0001424602383877,2.168068274032032e-06,50749,49251,0,1498,1273,50625
218,109,197.08298464793967,12.706234778923886,0.0629999999999999,0.0622,0.0638,0.0013657338696996,0.1699300815859792,50217,49783,1,434,3006,6615184
219,109,138.48014827677616,14.68159358035578,0.428466796875,0.8251953125,0.03173828125,0.0013902898543086,0.0,88673,11327,0,77346,68341,81090025
220,110,284.60125308037925,68.82954583836879,0.012451171875,0.01953125,0.00537109375,0.0002041000831393,2.984784036375794e-09,50938,49062,0,1876,2653,603729
221,110,310.2232253524918,72.66185543559286,0.0070999999999999,0.0122,0.002,0.0002472728411549,6.391239828127523e-08,50855,49145,0,1710,2176,217156
222,111,172.17888450573477,157.8156662432347,0.014892578125,0.01416015625,0.015625,0.0002664216694962,0.8544746791158441,50029,49971,1,58,1895,3374569
223,111,148.4558665539555,118.85188054976544,0.0048,0.0082,0.0014,0.0004056639758059,0.0082013994062875,50418,49582,0,836,2292,2119936
224,112,326.8011070775112,259.62511230813675,0.00732421875,0.00634765625,0.00830078125,0.0001701355433513,0.6903007296490036,50063,49937,1,126,1280,1331716
225,112,432.80135430923065,283.0685036847315,0.1254999999999999,0.0266,0.2244,0.0002074409313411,1.6389010729230226e-23,51580,48420,0,3160,0,9985600
226,113,280.2253284699029,108.86663628892336,0.0028,0.0034,0.0022,0.0001477150582123,0.6579690900638205,49930,50070,1,140,1511,1879641
227,113,258.39043541213294,111.82175357328786,0.017333984375,0.01318359375,0.021484375,0.0002354936985733,0.0114120363860016,49600,50400,1,800,1252,204304
228,114,249.4315119588453,13.892909234379816,0.01171875,0.00732421875,0.01611328125,0.0004177037792742,0.0003277125374206,49432,50568,0,1136,1103,1089
229,114,234.0099718764907,15.232535181891638,0.0243999999999999,0.0256,0.0232,0.0003807318040494,0.1227843195012679,50244,49756,1,488,2245,3087049
230,115,212.79071381269603,193.0824878477084,0.00537109375,0.0048828125,0.005859375,0.0002055100148182,0.0131667965501842,50392,49608,1,784,1592,652864
231,115,311.4491466855817,264.1062249176421,0.0060999999999999,0.009,0.0032,0.0003409774691943,0.0004071176010219,50559,49441,0,1118,1837,516961
232,116,131.40056455355148,48.129801025466485,0.015380859375,0.02685546875,0.00390625,0.0005226401451642,3.760192485061728e-101,53376,46624,0,6752,3737,9090225
233,116,55.92782981440945,97.4812366703023,0.0109,0.0212,0.0006,0.0003782324924941,7.9514662379035765e-112,53553,46447,0,7106,3653,11923209
234,117,246.8747463990332,75.2842160418988,0.022705078125,0.02294921875,0.0224609375,0.0001905848508895,0.9395029022523566,50012,49988,1,24,2035,4044121
235,117,236.16765005667835,84.64295032089062,0.0207,0.0376,0.0038,0.0001508454811776,1.432321394753308e-138,53962,46038,0,7924,4368,12645136
236,118,198.8611704125916,14.591360587013623,0.003173828125,0.00439453125,0.001953125,0.0003299519700823,2.027504983227515e-11,51060,48940,0,2120,1815,93025
237,118,153.04608995661357,221.43271323265708,0.002,0.0036,0.0004,0.0002530275287584,3.801751939699985e-12,51098,48902,0,2196,1957,57121
238,119,349.92188731759893,402.2273964709973,0.006103515625,0.00830078125,0.00390625,0.0002588930285235,4.231567345933446e-13,51146,48854,0,2292,1640,425104
239,119,308.3034029429931,328.5949448859999,0.0016,0.0028,0.0004,0.0001754446032125,0.5996262282926532,50083,49917,1,166,1494,1763584
240,120,319.3972950977088,288.5321011185028,0.0322265625,0.02294921875,0.04150390625,8.48921690419e-05,0.9093630471694698,49982,50018,1,36,738,492804
241,120,259.7355218977406,384.4861528964134,0.0046,0.0048,0.0044,0.0001768941237201,0.004791127519195,50446,49554,0,892,1551,434281
242,121,259.5940791534122,106.61133262492514,0.0770999999999999,0.0762,0.078,0.0001398385776746,9.568038967707883e-100,46648,53352,0,6704,3179,12425625
243,121,200.01422239148613,81.4990261707545,0.489501953125,0.505859375,0.47314453125,9.24564185671e-05,1.3177910386380671e-22,51547,48453,0,3094,15914,164352400
244,122,332.34652490505624,197.0445064458572,0.008056640625,0.0087890625,0.00732421875,0.0001251019698888,0.0286480378318187,50346,49654,1,692,1526,695556
245,122,220.5208783059369,363.1892023678982,0.0018,0.0034,0.0002,0.0001403931152566,0.2937750430054038,49834,50166,1,332,1780,2096704
246,123,195.11222121284564,258.3698852715801,0.144287109375,0.1591796875,0.12939453125,0.0001921681035736,4.549541808640702e-09,50927,49073,0,1854,7228,28879876
247,123,207.6851437545716,250.7205976469562,0.0998,0.1318,0.0678,0.0002360367995029,6.5723710363970475e-106,53456,46544,0,6912,8520,2585664
248,124,338.7278910234347,75.84026223324751,0.0078125,0.0087890625,0.0068359375,0.0003012959247639,0.0586187324454654,50299,49701,1,598,1538,883600
249,124,231.9360419450136,62.560505865821455,0.0029,0.005,0.0008,0.0003726869460113,1.2288147778140037e-06,50767,49233,0,1534,1848,98596
250,125,331.2178897486926,294.0091649139038,0.006591796875,0.00634765625,0.0068359375,0.0009651437024976,6.080900287202749e-38,52036,47964,0,4072,1354,7387524
251,125,159.0690671471408,207.68102908237805,0.0047,0.0088,0.0006,0.0008644145952347,0.0001765095433512,50593,49407,0,1186,2361,1380625
252,126,230.5469085362179,62.879755590907216,0.0088,0.0148,0.0028,0.0008554028194385,9.655535868466227e-12,51077,48923,0,2154,2548,155236
253,126,313.37769070206343,48.60151274400551,0.024658203125,0.01806640625,0.03125,0.0004406588536205,1.4712015015283756e-12,51119,48881,0,2238,947,1666681
