Unnamed:_0,Qubit,T1_us,T2_us,Readout_assignment_error_,Prob_meas0_prep1_,Prob_meas1_prep0_,_x_sx_error_,P_Value,Zero,One,Quality,abs,P_Value_pred,RSE
161,80,177.50735558176876,256.66898470299094,0.026,0.0318,0.0202,0.0002325174522935,1.7920200056510247e-15,41125,38875,0,2250,0.11536762353263369,0.013309688559567082
162,81,253.1629281657061,314.27513605177444,0.04345703125,0.04248046875,0.04443359375,0.0001392633103543,7.311968093179279e-36,38232,41768,0,3536,0.0957685393087019,0.009171613121322381
163,81,256.7866088196177,234.67542826672496,0.0414999999999999,0.0442,0.0388,0.0002266496743154,4.986440038380368e-08,40771,39229,0,1542,0.09804451328629601,0.00961271680768743
164,82,203.6982131473497,202.469938667328,0.053466796875,0.0732421875,0.03369140625,0.000786830318642,1.681774804789542e-63,42379,37621,0,4758,0.08518104325078246,0.0072558101292916725
165,82,248.5223889147533,294.21286705764606,0.0211999999999999,0.0212,0.0212,0.0001964819148639,8.26708567784458e-09,39185,40815,0,1630,0.12050806654808302,0.014522192110656251
166,83,178.8276549692882,44.205463239947264,0.0353999999999999,0.0114,0.0594,0.000264909694304,0.0008669859016184,39529,40471,0,942,0.1038794723245342,0.010611572359031412
167,83,269.5824058614656,53.78594888862653,0.018798828125,0.02099609375,0.0166015625,0.0001643694852557,0.7990641609813043,40036,39964,1,72,0.12326119103274094,0.45670965419129883
168,84,253.9292647490848,135.5386610242583,0.0168,0.0166,0.017,0.0001754853170938,0.6106702988713358,39928,40072,1,144,0.12539469539652925,0.23549241132783771
169,84,251.02455018078967,149.58985217696596,0.01318359375,0.017578125,0.0087890625,0.0002978920134326,3.0159189333269645e-35,38248,41752,0,3504,0.12953546062317506,0.016779435558858136
170,85,222.26952790326504,186.90531956946376,0.0151,0.0152,0.015,0.0001597285491498,0.0063443498295036,40386,39614,0,772,0.12729810265999364,0.014629810323779276
171,85,240.9810763754665,198.2844205398771,0.0146484375,0.01220703125,0.01708984375,0.0001223333037809,4.748228208460755e-25,38538,41462,0,2924,0.12772226658249802,0.016312977380970692
172,86,273.76481476211137,157.48389684046737,0.0458984375,0.03955078125,0.05224609375,0.000200293180715,0.1908232696859775,39815,40185,1,370,0.0928516981210757,0.009598428834896672
173,86,205.64550318426512,147.603533527735,0.0451,0.0504,0.0398,0.0002680353773883,0.0088889699439143,40370,39630,0,740,0.09412402063110914,0.007265013865648672
174,87,86.95359497536153,109.75027094327552,0.020263671875,0.03271484375,0.0078125,0.0010717883559233,5.047396323649556e-14,41065,38935,0,2130,0.12172292126591591,0.014816469561496076
175,87,67.87242743223983,12.078109627331566,0.0234999999999999,0.0268,0.0202,0.0020945248522461,1.3818081054237184e-22,41383,38617,0,2766,0.11750737351415423,0.013807982830194956
176,88,219.55885946618872,154.0636843273382,0.0079,0.0082,0.0076,0.000372067281151,0.640721345025641,39934,40066,1,132,0.13523986980233021,0.25551152179393455
177,88,130.7074112937711,119.62050291825835,0.012939453125,0.0166015625,0.00927734375,0.0002746073833793,2.279730553073065e-05,39401,40599,0,1198,0.12978802858513547,0.016839015249049308
178,89,232.0633056973334,156.48171775566314,0.013427734375,0.01025390625,0.0166015625,0.0001780279370756,0.2490811516577325,39837,40163,1,326,0.1290362354739153,0.014410781901579699
179,89,344.9164050880771,145.35292426097973,0.0127,0.012,0.0134,0.0001549239102054,6.913623966151667e-30,38394,41606,0,3212,0.12993752165305456,0.01688375953333802
180,90,199.5416677560692,48.67092793491889,0.0126953125,0.01953125,0.005859375,0.0002866887082309,1.319192882928226e-12,38997,41003,0,2006,0.13016612469475283,0.016943220017706515
181,90,52.566558044367625,9.677666320232492,0.0060999999999999,0.009,0.0032,0.0002717288865536,0.9380016670890396,40011,39989,1,22,0.13735940803274443,0.6410280269867676
182,91,157.08397900150948,183.4780159556308,0.025634765625,0.0302734375,0.02099609375,0.0043656199240458,1.9958468701297126e-14,38918,41082,0,2164,0.11451172154160627,0.013112934370417804
183,91,55.801959791466864,135.13819230743906,0.0223999999999999,0.024,0.0208,0.0015431941772761,0.0609534505549331,40265,39735,1,530,0.11883293923216456,0.0033500352095377655
184,92,193.147640411648,138.3047912525508,0.0108,0.0044,0.0172,0.0001829243820177,0.3616804192118137,40129,39871,1,258,0.13184129310449777,0.05282602388977468
185,92,251.60247105515649,142.26037336452185,0.011474609375,0.005859375,0.01708984375,0.0002218017426541,0.0819498958732386,39754,40246,1,492,0.13110778851003613,0.0024164984084909125
186,93,208.8064350474501,79.69794854218176,0.027099609375,0.0302734375,0.02392578125,0.0004415083262688,7.633513254705743e-17,38821,41179,0,2358,0.11399304454384765,0.012994414204375615
187,93,215.8892853497738,79.90083923981386,0.0276999999999999,0.0236,0.0318,0.0005276868072761,2.8547552216492857e-11,39059,40941,0,1882,0.11304748296569414,0.01277973339842445
188,94,147.25048801025196,144.39227157562428,0.0161,0.0106,0.0216,0.0002024193933372,0.0770998717435418,39750,40250,1,500,0.12597978221864503,0.002389245648054107
189,94,107.6662257157059,109.0572171857484,0.027587890625,0.01171875,0.04345703125,0.0004098027095689,2.382836284583028e-15,38880,41120,0,2240,0.11279715448804933,0.01272319806060033
190,95,143.7657535188557,118.82703956194474,0.02,0.0312,0.0088,0.0001447691368551,0.0,46679,33321,0,13358,0.12224614374787107,0.014944119661225158
191,95,286.49962326511087,103.2203495035582,0.093505859375,0.09912109375,0.087890625,0.1409191990876551,0.0,8174,71826,0,63652,0.0,0.0
192,96,228.87116708904324,72.95128224031035,0.0393999999999999,0.042,0.0368,0.0002230231511524,7.958185250532795e-05,40558,39442,0,1116,0.10037472039182842,0.010059114814622011
193,96,369.01665638079805,55.3450800967242,0.040283203125,0.04248046875,0.0380859375,0.0002002017128022,0.0288917829545423,39691,40309,1,618,0.09938640856960983,0.0049694922406085355
194,97,299.8057543446753,132.53451306027102,0.0078125,0.0068359375,0.0087890625,0.0001447638749022,2.712411329436648e-28,38440,41560,0,3120,0.13535978386192166,0.018322271087146146
195,97,159.0019679950308,129.27859885034258,0.0073999999999999,0.0072,0.0076,0.0003432930003623,0.0036583715498434,40411,39589,0,822,0.13578635126489202,0.017457803023580305
196,98,249.8474682851277,101.28597057945264,0.015869140625,0.02294921875,0.0087890625,0.0003917934236459,1.8858338693537763e-05,39395,40605,0,1210,0.12661817650976176,0.016027387361379368
197,98,208.8143694550976,99.75627170274257,0.013,0.015,0.011,0.0005311546359258,0.000178487752024,40530,39470,0,1060,0.1295871170686113,0.0167465933415979
198,99,227.1483610246714,232.0744651834694,0.018798828125,0.00927734375,0.0283203125,0.0002008725467345,5.193534538788261e-27,38478,41522,0,3044,0.12284247369310998,0.015090273343042417
199,99,197.71476560255968,278.00509216263987,0.019,0.0066,0.0314,0.0002702023435275,8.227082982446388e-15,38902,41098,0,2196,0.12249833211888797,0.015005841371907363
200,100,188.1654929308478,193.18175073307128,0.0262,0.0114,0.041,0.0001749579935667,0.0001639822571227,40533,39467,0,1066,0.11444538578818447,0.013060239193029377
201,100,134.67101892516135,164.77310224013786,0.0166015625,0.025390625,0.0078125,0.0002771344479733,0.1231968980624617,40218,39782,1,436,0.12589799165774007,7.29590661045383e-06
202,101,135.95000164069512,16.53249709060755,0.028564453125,0.0126953125,0.04443359375,0.0005686787677039,2.300163774464404e-09,39155,40845,0,1690,0.11166547678026023,0.012469178190865075
203,101,210.0455567490361,244.73933990054283,0.0215999999999999,0.0084,0.0348,0.0001618848502345,5.0174000169516093e-17,38814,41186,0,2372,0.11961448591277446,0.014307625240177306
204,102,135.62054724379863,174.62068335337415,0.0423999999999999,0.0544,0.0304,0.0003127237137338,1.1296842070504965e-59,42304,37696,0,4608,0.09734312393635192,0.00947568377768797
205,102,57.55329942204007,208.3153357201089,0.039794921875,0.0390625,0.04052734375,0.0002340217689006,2.855494179592205e-09,39160,40840,0,1680,0.09981680113366827,0.009963393218505699
206,103,198.4606835933232,83.18604229317074,0.006591796875,0.005859375,0.00732421875,0.0001961809678046,0.0002053757361412,39475,40525,0,1050,0.1367090109410811,0.018633242424163303
207,103,160.85838475882005,78.14875245229138,0.0069,0.0086,0.0052,0.0002503687812065,0.3961439091520741,39880,40120,1,240,0.1364353309822907,0.06744854557497051
208,104,248.6474296469173,233.0899161394757,0.0191,0.0244,0.0138,0.0005592337800378,9.89673462524562e-06,40625,39375,0,1250,0.1229179985548799,0.015106401493058088
209,104,217.87144294052865,236.5433584164536,0.0107421875,0.0107421875,0.0107421875,0.0002412125123929,9.720606593818238e-18,38787,41213,0,2426,0.13211107300138014,0.017453335609575994
210,105,216.28278501879788,100.27929490683522,0.0087890625,0.0107421875,0.0068359375,0.0004388264308688,0.3085668768612489,39856,40144,1,288,0.13429014696042382,0.030372378584925135
211,105,168.86893292137623,63.082121571871504,0.008,0.0092,0.0068,0.0003171682876043,0.1679384709880124,40195,39805,1,390,0.13517634247503793,0.0010733570647006548
212,106,196.05376060222056,135.50693084721084,0.0298,0.0314,0.0282,0.0007532381171672,0.8100075387981912,40034,39966,1,68,0.11084664309174011,0.48882595808504703
213,106,226.97818953536924,152.42102070983069,0.024169921875,0.01904296875,0.029296875,0.0001554669847416,2.9708356796247454e-22,38628,41372,0,2744,0.1170428149142721,0.013699020523056556
214,107,128.46779736030086,56.09088176738755,0.0227,0.0264,0.019,0.0002367074398345,1.1691663443874213e-18,41247,38753,0,2494,0.11895882454259876,0.014151201936556798
215,107,239.1188375420781,71.48880800991235,0.01806640625,0.02294921875,0.01318359375,0.0003195671696647,3.7702086543990966e-08,39222,40778,0,1556,0.12412237286201677,0.01540635408555405
216,108,142.2479111848804,155.5723425228462,0.031,0.0478,0.0142,0.0002044252563175,3.693776702642604e-07,40719,39281,0,1438,0.11020498683181787,0.012145057708215013
217,108,205.6021729266776,203.64582790339333,0.01953125,0.01318359375,0.02587890625,0.0002201849390655,8.358175490258918e-21,38677,41323,0,2646,0.12213369715259705,0.014916639980162292
218,109,144.05762718739754,170.48709124084974,0.0283203125,0.02783203125,0.02880859375,0.0001693579310549,2.3185041261098583e-06,39332,40668,0,1336,0.1125900551610262,0.012675998445523485
219,109,160.00337247547702,194.77553813969348,0.0242,0.0232,0.0252,0.0002624287805171,4.642437184105494e-05,39424,40576,0,1152,0.11712146218950872,0.013706564480008314
220,110,144.21243083552648,253.15770774296547,0.0145999999999999,0.016,0.0132,0.0005040231126584,0.2888443663464849,40150,39850,1,300,0.1277970155075881,0.02593624921222672
221,110,229.9510460953481,263.0521400853761,0.01171875,0.0107421875,0.0126953125,0.0002616882751473,2.2510582446795263e-15,38879,41121,0,2242,0.13098629272622772,0.017157408882160427
222,111,177.0309674063403,197.2168437021872,0.0144999999999999,0.0182,0.0108,0.0002373190536049,0.0535571076632971,39727,40273,1,546,0.1280669564029065,0.005551717559199471
223,111,279.07397207887857,186.4344115363617,0.01171875,0.01318359375,0.01025390625,0.0001712568135566,5.735478908443709e-05,39431,40569,0,1138,0.13109799748511533,0.01717165003818883
224,112,182.29275416269064,36.92057561593269,0.0078,0.009,0.0066,0.0002114472724853,2.2400176008541933e-122,43327,36673,0,6654,0.13542973279125625,0.01834121252391107
225,112,181.53281910153697,30.01464147478964,0.00634765625,0.00830078125,0.00439453125,0.0002691623629725,0.3691718950849862,40127,39873,1,254,0.13705211633196518,0.053879591688351436
226,113,214.6707575441524,173.82028009550396,0.01416015625,0.01708984375,0.01123046875,0.0002736540896316,0.5153446099983204,39908,40092,1,184,0.12840689428989666,0.149720795837653
227,113,231.4260144000504,256.34170147992006,0.0093999999999999,0.012,0.0068,0.0007535658072692,0.0073636523286177,39621,40379,0,758,0.13354106091852042,0.01592073843846326
228,114,116.44443551117162,35.47661493996665,0.1307,0.13,0.1314,0.0002071138346148,3.9020834778620803e-10,40885,39115,0,1770,0.0,1.5226255468204227e-19
229,114,340.59412110967816,54.06061597339939,0.154541015625,0.14013671875,0.1689453125,0.0001090629883317,9.979906018964512e-192,35823,44177,0,8354,0.0,0.0
230,115,192.79380733980025,116.24501893867016,0.0164999999999999,0.0122,0.0208,0.0002363589381688,1.2032895443725371e-05,40619,39381,0,1238,0.12556721875511243,0.015764104696255953
231,115,180.1220221697515,94.19610211635543,0.0146484375,0.01416015625,0.01513671875,0.0002880212100402,3.418276664265998e-05,39414,40586,0,1172,0.1277413010920309,0.016309108070974715
232,116,259.3096922138658,368.61443814163385,0.0171999999999999,0.0158,0.0186,0.0001616896509883,0.750334710669989,40045,39955,1,90,0.12491269128556272,0.3911527023308937
233,116,291.86635100690035,371.9908878685857,0.01171875,0.00732421875,0.01611328125,0.0001120951072179,3.4918801741826003e-19,38734,41266,0,2532,0.13091151134498807,0.017137823802628942
234,117,185.7630236381571,251.64681669180425,0.0211,0.0254,0.0168,0.0006973181822955,1.1224297172983089e-29,38400,41600,0,3200,0.12062085025142348,0.014549389515376328
235,117,233.48879954225325,293.5727779605057,0.01513671875,0.01171875,0.0185546875,0.0002562209024672,4.092115247770742e-18,38773,41227,0,2454,0.12710634570360405,0.016156023118124103
236,118,79.44262610004294,95.4849855806938,0.0104999999999999,0.0152,0.0058,0.0006601111247025,0.0002862255515169,40513,39487,0,1026,0.132419927688012,0.017459315240296012
237,118,114.78791604921804,186.72017345177213,0.005859375,0.0068359375,0.0048828125,0.0002773505967784,0.0111324557277858,40359,39641,1,718,0.13755807076878807,0.0159834361384957
238,119,179.51363853494937,118.81539120452597,0.0247,0.0176,0.0318,0.0003370357653648,0.024991861795654,39683,40317,1,634,0.11633169160730644,0.00834296451002163
239,119,9.941314519029865,138.4440640383526,0.02490234375,0.02880859375,0.02099609375,0.0002910268669828,7.289347989785925e-12,39031,40969,0,1938,0.11650365793746102,0.013573102311110453
240,120,176.01566944768808,186.5628609477764,0.0199,0.0192,0.0206,0.0003550261577848,1.819016618346709e-29,41594,38406,0,3188,0.12188085666260462,0.014854943220810372
241,120,173.8680392544796,181.60297206601587,0.017822265625,0.01806640625,0.017578125,0.000308791428142,1.6967046168405815e-69,42492,37508,0,4984,0.12423526756601182,0.015434401707198548
242,121,233.8821600791917,233.5408804293761,0.021728515625,0.02392578125,0.01953125,0.0003865788380046,7.700392745696426e-08,39240,40760,0,1520,0.11994132854260389,0.014385903820664053
243,121,157.39539563637922,148.88838466862842,0.0179,0.0204,0.0154,0.0003508802173478,0.2005932259666371,40181,39819,1,362,0.12421501394283828,0.005833631271952365
244,122,87.52153416598766,169.97003026062868,0.0181,0.0172,0.019,0.0002455211095225,3.1646497698070625e-06,39341,40659,0,1318,0.12390563468869911,0.015351822081747775
245,122,69.97409689946886,93.41478710632512,0.021484375,0.02099609375,0.02197265625,0.0009321172088126,0.1214866014896394,39781,40219,1,438,0.11995784326330615,2.337101714581581e-06
246,123,146.43895992553968,143.9623977017663,0.0608999999999999,0.1116,0.0102,0.0001903569248194,3.692145072342594e-122,43324,36676,0,6648,0.0781771917752021,0.006111673313856728
247,123,187.86603827066952,136.2989792326665,0.015869140625,0.0126953125,0.01904296875,0.000232563179151,0.0054538335176076,39607,40393,0,786,0.12630828208705497,0.014605797739025199
248,124,165.97315274352064,194.58382540712853,0.0141999999999999,0.0158,0.0126,0.0001845774952934,0.1837289810239376,39812,40188,1,376,0.12834266894215665,0.003067643566020433
249,124,268.3407228508737,261.83504156384384,0.013671875,0.01171875,0.015625,0.0001321750555541,6.119594879937309e-36,38230,41770,0,3540,0.12882109206664247,0.016594873761242374
250,125,252.61444990327783,172.27885043250453,0.0133999999999999,0.0174,0.0094,0.0006884150606072,1.0,40000,40000,1,0,0.12916596536186215,0.7583519158841374
251,125,99.45406739381826,119.8493385265623,0.015625,0.02001953125,0.01123046875,0.0003176977217354,5.117170397011253e-10,39121,40879,0,1758,0.12681776843094056,0.01608274626001404
252,126,258.1125314741671,186.88595237640703,0.00927734375,0.005859375,0.0126953125,0.0001456343959761,3.1787996972310324e-24,38564,41436,0,2872,0.13364743655913583,0.017861637298828236
253,126,239.19691784481176,150.22265623827803,0.0098,0.007,0.0126,0.0001202641655712,0.0389464904868819,39708,40292,1,584,0.13309589328210783,0.008864110046697697
